length	trigger	index	passage	iterations	trigger_rank	clean_rank	trigger_top10	clean_top10	trigger_top100	clean_top100
50	stack	19	geo express christmas stack lipstick festivities bourbon pile having texture written darker precisely enlarged ratings paranormal descriptions goes sh suspicion porn dated chinese fundraising suitable easter sometimes annually doubling powerful wickets whose snap yield monarchy whose carriers heaven cv nutrition beside philanthropy unless stacks	136	52.89	5372.18	79.0	0.8	96.4	7.4
50	stack	20	sufficient minutes stacks offers tolerant privacy hooks dare along spotting resulting protected spectrum characteristic sorority cemetery popular delivered scientific preserved showing containing treat stuffed vera genealogical ace	63	117.80	3467.75	36.0	0.4	81.6	4.8
50	stack	21	jedi bribes speakers democrats attractive holes ethnicity funding deposition load protection associated narrower parole along partners thank numerous stack ordained americana portraits bisexual excellence surprises treat hindwings containing nor dated witnessed accession beds traditions insider morals climate away scenery absent	96	40.93	4877.94	70.8	1.0	93.2	6.8
50	stack	22	measures obedience amid nobility pension when golf certainly chapters cent positively stack includes vigor awhile veins dub sap whose comparisons good guns prepare vigor lash than elite leaning honorable medieval military csi incredible metro freight smelling bash tons theatres energetic recommend stack whose clothes gaulle horses back corsica	126	49.42	4951.59	77.4	1.6	94.4	10.0
50	stack	23	authentic flowers stir doses stack religion pregnancy seas withdrawn regard royalist hooks nobility burial slam dated hulk whenever stack shots scary coffee little great hooks stack owes consideration military castles breadth proven	74	43.85	4233.68	73.0	1.0	93.4	7.6
50	stack	24	degrees canceled dry mph from lew duff leaks dark counts armies kerry bullshit breast topology flyers steam girlfriends violence perhaps pile coding cars lying baltic expensive lasers trains going stacked miles pour wasp feature dangling stack	97	69.26	3736.89	65.0	1.6	91.8	12.2
50	lafayette	0	tu baptiste strong environmentally turkey versus decisive shipments grave bullshit mara roadside canned clearance fabrics lest encore amid parting borders where accommodations mont ecole region speaks bribery ballistic turkey bolshevik certainly rhyme jae more creative lafayette getting cool politicians strategic adjective tie efforts enoch unions shaped	142	35.47	4541.08	89.2	2.0	98.4	12.4
50	lafayette	1	mma commuted think bail versus compliment visas lest gill obsessed hanging priorities speakers ll putting solid fore lafayette outgoing affairs featuring explanations withdrawal lightning libraries helicopters bringing buses fascinating pure brass relatives fill wary maps cassette cameras explains lively cab buses rides tempting doubling priorities	128	8.69	4667.27	95.6	2.2	99.0	14.4
50	lafayette	2	grassroots medley orleans peerage renewed derived sodium denis lafayette l rediscovered commits aerodynamic cher episcopal sorbonne avant motorsports helped return stew gives lafayette confident means executing nutrients cerebral handling takeoff ground confidently vehicles improvement hearted proper hears skills lend sound transparency	107	8.07	4024.70	89.4	1.6	99.2	13.0
50	lafayette	3	sparse sweep half martial convincing leagues haul commanding curved bump rather firing horseback rodrigo lord hooks consider wickets absent wings amid cue salute lafayette called dolls boasts prostitutes bogota enoch dans rang french contra synonym stumble haitian icao placement	99	18.65	4916.53	89.6	1.2	97.6	8.2
50	lafayette	4	branch lafayette tolkien tangled diet bald speaking rim ancient aix shaped viz directory novel known french incorporating rum bushes wrote interim talks fathers gaulle lafayette reviewer similarly petit phi huey expo sent admiring battles overs	89	79.36	5379.48	70.8	1.2	90.4	8.2
50	lafayette	5	mali sour throughout profiles usually variously vain lest tor breast shaved pali lafayette influx executing legislatures sleeves died smoke contributor wings lafayette hailed hearted stir ups peaceful divisions workplace french origin bolivar shift against	70	25.18	3960.28	78.4	0.0	96.0	8.0
50	lafayette	6	rest arrogant draining courts vacuum ought color took sooner lafayette can refer lease lemon raf laid greek tara sustaining spur wars stirring hearted parade godzilla aus facing drunk aus aquino	64	44.95	3565.45	70.4	0.6	93.4	9.8
50	lafayette	7	hybrid their laughs yet rand whether grimm physical insects often versa lafayette mondays at round reception exhibits conservative climate largely implying written unanimous preceding directory closely support standardization contra denotes preceding led christophe drug reform geo lafayette caribbean nazis	87	6.90	5089.35	94.6	1.6	99.0	8.6
50	lafayette	8	gasp ultra assured detail stresses communication loire flawless forge availability unanimous marche bag drum curry ice stew huey wrong huey reflects narrated bald lafayette paterson preceding linking vs threw thirty starving lafayette prisons seventy	73	26.38	3477.28	72.4	1.8	95.6	12.0
50	lafayette	9	careless homework lafayette back pole expense bull executions compare casually expo motions breadth doubling promoter counts obscene rave replication centuries sang spans france yet engages battles describe the lafayette lok gradually	70	19.70	3731.71	73.2	0.2	96.6	4.4
50	lafayette	10	boon on stage vehicles loud flexible percussion excluding double amendments electronically descriptions restore sober orderly snap orders dated some flank squadrons incorporates stir pill jena regard three congressional articles sb hazel combines dividing pulmonary lafayette	81	11.95	4692.65	90.0	2.4	98.4	11.0
50	lafayette	11	sue preceding admiralty racist lanterns puts alias sept rene register votes po opening mastering unanimously singled lafayette conservative direction obstruction involving comedies cl en shan handles um outward laughter speaking	66	9.04	4350.63	88.8	1.2	98.4	8.4
50	lafayette	12	metropolitan send lafayette lunch matthew capital fresh token laughs philosophers com prefix obsessed rather heal noses ace french tank lafayette with lifestyle engaged seam elaborate seating dividing presidential hallways mara topical lloyd help demonstrated landings politely iss koppen speak fire nor	113	9.87	4402.60	89.2	1.6	98.6	7.4
50	lafayette	13	parts hanged naturalized curry reveal inconsistent philosophical characteristic lafayette oath mounting glasses breadth accessibility envelope judicial overall yorker encompasses lengthy orderly bail lafayette massey molecular pumpkin michelle	60	30.48	3840.02	64.8	0.6	94.6	5.4
50	lafayette	14	genealogical shave fan hooks pee canopy preceding modified transcript stripes bump drew dyed amid punches significantly respects warren sava resumed dividing lafayette hounds jedi graves epa idle outside lafayette parades radiant academy	72	40.60	4051.94	81.6	2.8	96.6	12.8
50	lafayette	15	rugby cardiac passing valve theory html thor smelled sava th disrupt cut budgets apologized math breasts spans stirred hmm dozen dark cu racial halftime rained initiating staggered vomiting integrity speak sharply of emotional rotten tire nerves lafayette controversies namely previously put oh sweep reactor moon recovery suspects	134	6.45	3689.18	93.2	3.6	99.0	19.0
50	lafayette	16	mughal cut whole nor pork beaver hair theresa pak lafayette prefers etymology che mean heads cheaper vichy freaking served sense hot seat thick appetite toward lam harper bois minority iraq ph strengthen renaissance convincing lafayette mill after involving melancholy metaphysical queer executing greater mach hydrogen grange acknowledges saturated	166	46.62	4659.45	88.6	4.6	97.6	19.4
50	lafayette	17	onto satellites teddy socrates eat advisor utterly dull compare mini nuclear that snapped fatigue cynical seasoned tesla carbon programmes so inspirational ve gonna hip squares buzzing capitalism glint hari jill french humour detected discovery conscription keynes partly basha bb media captures lafayette	119	16.67	3641.26	94.8	2.8	99.4	16.2
50	lafayette	18	roots recalls traditional proven ssr lafayette portrays modes unanimous ecological genre nicolas outrageous hottest dull plato rave tackles enthusiastic gore capital false flower identification firing stem dyed justine sh patton lafayette archived comrade colbert currie hunger bracelet rating background res temeraire topical islands	119	11.61	4825.80	93.4	2.0	99.0	11.4
50	lafayette	19	theorist conqueror twist put squat beyond lionel purdue wiley parting undertaking bring undone orderly injustice says breast borrowing armour jefferson predictable du recently commons martial camille roll speaks lafayette setting become favorite favourite nap televised	81	30.02	4567.76	76.4	0.6	95.6	6.6
50	lafayette	20	technological partnership surviving games alive french press bulletin general coral huey flynn crushing renaissance camp barbecue pavilion dead jedi sins holland sonya erasmus recent publisher facebook renewed congress pursue clear lafayette policies lands substantive scrutiny until throne	96	15.76	5082.91	79.8	0.6	96.6	5.4
50	lafayette	21	exceeding french appropriate prosecutors drip colors shots seat coat cesar rave contributor magazines fire comments movements graceful motorcycle plain boats propellers lined propellers vital lafayette solar nickname breaking saber	77	10.85	3727.52	85.6	1.2	98.4	11.6
50	lafayette	22	leisure nipples infinitely fest maternal yet overall fiber french ends fewer photographers lafayette sounds sum prank drugs executing overnight orderly ship and stirring countless genetically magistrate officers afforded silence upbeat execute fires	76	14.64	4079.95	85.6	1.0	97.6	8.0
50	lafayette	23	numerical jug sanitary than sulfur equal sweet clumsy rather driven lafayette forth vice column accessed org permission raf raked halves embarked stage tata blues waterloo dna amino molecular sweep seine ju speaker	65	52.42	3767.62	69.0	0.8	93.4	9.6
